id,state,park_name,acres,latitude,longitude,ranking,visited,wishList,image,url,map,short_name,state_name,createdAt,updatedAt
1,ME,"Acadia National Park",47390,44.3500,-68.2100,7,0,0,https://newengland.com/wp-content/uploads/acadia-national-park-camping-780x585.jpg,http://www.nps.gov/acad/index.htm,https://www.nps.gov/acad/planyourvisit/maps.htm,Acadia,Maine,"2019-08-14 14:27:38","2019-08-14 14:27:38"
2,UT,"Arches National Park",76519,38.6800,-109.5700,17,0,0,https://i.ytimg.com/vi/cgkizvteN0M/maxresdefault.jpg,http://www.nps.gov/arch/index.htm,https://www.nps.gov/carto/app/#!/maps/alphacode/ARCH,Arches,Utah,"2019-08-14 14:27:38","2019-08-14 14:27:38"
3,SD,"Badlands National Park",242756,43.7500,-102.5000,25,0,0,https://www.visitrapidcity.com/sites/default/files/styles/masthead_flex_image/public/BadlandsNP_South%20Dakota%20Tourism%20%283%29.jpg?itok=ovpx3hSO,http://www.nps.gov/badl/index.htm,https://www.nps.gov/badl/planyourvisit/upload/Official%20Badlands%20National%20Park%20Map.pdf,Badlands,"South Dakota","2019-08-14 14:27:38","2019-08-14 14:27:38"
4,TX,"Big Bend National Park",801163,29.2500,-103.2500,43,0,0,http://img-aws.ehowcdn.com/560x560p/s3-us-west-1.amazonaws.com/contentlab.studiod/getty/038137e12ef94f9b9f247fee2fbef0a9,http://www.nps.gov/bibe/index.htm,https://www.nps.gov/bisc/planyourvisit/maps.htm#7/25.755/-80.453,"Big Bend",Texas,"2019-08-14 14:27:38","2019-08-14 14:27:38"
5,FL,"Biscayne National Park",172924,25.6500,-80.0800,40,0,0,https://cdn0.wideopenspaces.com/wp-content/uploads/2013/12/Reef.jpg,http://www.nps.gov/bisc/index.htm,https://www.nps.gov/bisc/planyourvisit/maps.htm#7/25.755/-80.453,Biscayne,Florida,"2019-08-14 14:27:38","2019-08-14 14:27:38"
6,CO,"Black Canyon of the Gunnison National Park",32950,38.5700,-107.7200,46,0,0,https://www.mountainphotography.com/images/xl/20161011-Sunset-Over-the-Painted-Wall.jpg,http://www.nps.gov/blca/index.htm,https://www.nps.gov/blca/planyourvisit/upload/BLCAmap_2013_w-masthead.pdf,"Black Canyon of the Gunnison",Colorado,"2019-08-14 14:27:38","2019-08-14 14:36:00"
7,UT,"Bryce Canyon National Park",35835,37.5700,-112.1800,12,0,0,https://www.wildlandtrekking.com/blog/wp-content/uploads/2018/03/tracy-zhang-77147-unsplash-e1551228156189.jpg,http://www.nps.gov/brca/index.htm,https://www.nps.gov/brca/planyourvisit/upload/2018-Bryce-Canyon-Guide-2.pdf,"Bryce Canyon",Utah,"2019-08-14 14:27:38","2019-08-14 14:27:38"
8,UT,"Canyonlands National Park",337598,38.2000,-109.9300,28,0,0,https://www.myutahparks.com/.image/t_share/MTQ4MzM1NjgyNzg3NTUwOTY0/canyonlands-sky-district-green-river_dp_680.jpg,http://www.nps.gov/cany/index.htm,https://www.nps.gov/cany/planyourvisit/maps.htm,Canyonlands,Utah,"2019-08-14 14:27:38","2019-08-14 14:27:38"
9,UT,"Capitol Reef National Park",241904,38.2000,-111.1700,22,0,0,https://cdn.visitutah.com/media/2196/temples-cathedral-valley-capitol-slide.jpg?anchor=center&mode=crop&width=1140&height=760&rnd=131877744930000000&quality=86,http://www.nps.gov/care/index.htm,https://www.nps.gov/care/planyourvisit/upload/Park-Map-for-Web-2.pdf,"Capitol Reef",Utah,"2019-08-14 14:27:38","2019-08-14 14:27:38"
10,NM,"Carlsbad Caverns National Park",46766,32.1700,-104.4400,41,0,0,http://rmcguirephoto.com/wordpress/wp-content/uploads/2009/12/20091223-_DSC3716_17_18_19_20red1.jpg,http://www.nps.gov/cave/index.htm,https://www.nps.gov/cave/planyourvisit/maps.htm,"Carlsbad Caverns","New Mexico","2019-08-14 14:27:38","2019-08-14 14:27:38"
11,CA,"Channel Islands National Park",249561,34.0100,-119.4200,44,0,0,https://visitcamarillo.com/wp-content/uploads/2019/04/Channel-Islands-National-Park.jpg,http://www.nps.gov/chis/index.htm,https://www.nps.gov/chis/planyourvisit/maps.htm,"Channel Islands",California,"2019-08-14 14:27:38","2019-08-14 14:27:38"
12,SC,"Congaree National Park",26546,33.7800,-80.7800,51,0,0,https://cdn2.atlantamagazine.com/wp-content/uploads/sites/4/2016/05/web-_MG_2558.jpg,http://www.nps.gov/cong/index.htm,https://www.nps.gov/cong/planyourvisit/maps.htm,Congaree,"South Carolina","2019-08-14 14:27:38","2019-08-14 14:27:38"
13,OR,"Crater Lake National Park",183224,42.9400,-122.1000,29,0,0,https://www.unioncreekoregon.com/wp-content/uploads/2017/12/craterlake.jpg,http://www.nps.gov/crla/index.htm,https://www.nps.gov/crla/planyourvisit/maps.htm,"Crater Lake",Oregon,"2019-08-14 14:27:38","2019-08-14 14:27:38"
14,OH,"Cuyahoga Valley National Park",32950,41.2400,-81.5500,13,0,0,https://i1.wp.com/vaultcargo.com/wp-content/uploads/2018/04/Cuyahoga_Valley-Main.jpg?fit=1014%2C664&ssl=1,http://www.nps.gov/cuva/index.htm,https://www.nps.gov/cuva/planyourvisit/maps.htm,"Cuyahoga Valley",Ohio,"2019-08-14 14:27:38","2019-08-14 14:27:38"
15,"CA, NV","Death Valley National Park",4740912,36.2400,-116.8200,16,0,0,https://www.visitcalifornia.com/sites/default/files/styles/welcome_image/public/vc_ca101_nationalparks_deathvalleymesquiteflats_rf_452960329_1280x640.jpg,http://www.nps.gov/deva/index.htm,https://www.nps.gov/deva/planyourvisit/hiking.htm,"Death Valley","California, Nevada","2019-08-14 14:27:38","2019-08-14 14:27:38"
16,AK,"Denali National Park and Preserve",3372402,63.3300,-150.5000,35,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Every_Road-_Denali_%287945497984%29.jpg/1280px-Every_Road-_Denali_%287945497984%29.jpg,http://www.nps.gov/dena/index.htm,https://www.nps.gov/dena/planyourvisit/maps.htm#0/85/-510,Denali,Alaska,"2019-08-14 14:27:38","2019-08-14 14:27:38"
17,FL,"Dry Tortugas National Park",64701,24.6300,-82.8700,54,0,0,https://www.visitflorida.com/content/visitflorida/en-us/cities/florida-keys/the-keys-dry-tortugas-national-park/_jcr_content/editorial_parsys/vf_image.img.1020.680.jpg,http://www.nps.gov/drto/index.htm,https://www.nps.gov/drto/planyourvisit/maps.htm,"Dry Tortugas",Florida,"2019-08-14 14:27:38","2019-08-14 14:27:38"
18,FL,"Everglades National Park",1508538,25.3200,-80.9300,34,0,0,https://www.national-park.com/wp-content/uploads/2016/04/Welcome-to-Everglades-National-Park.jpg,http://www.nps.gov/ever/index.htm,https://www.nps.gov/ever/planyourvisit/points-of-interest.htm,Everglades,Florida,"2019-08-14 14:27:38","2019-08-14 14:27:38"
19,AK,"Gates Of The Arctic National Park and Preserve",7523898,67.7800,-153.3000,61,0,0,"https://natgeo.imgix.net/factsheets/thumbnails/GatesOfTheArctic.jpg?auto=compress,format&w=1024&h=560&fit=crop",http://www.nps.gov/gaar/index.htm,https://www.nps.gov/gaar/planyourvisit/maps.htm,"Gates of the Arctic",Alaska,"2019-08-14 14:27:38","2019-08-14 14:27:38"
21,AK,"Glacier Bay National Park and Preserve",3224840,58.5000,-137.0000,33,0,0,https://npca.s3.amazonaws.com/images/9321/428de64d-1d97-4c51-8bba-8467771ab7e4-banner.jpg?1447774537,http://www.nps.gov/glba/index.htm,https://www.nps.gov/images/Glacier-Bay-National-Park-Map.jpg,"Glacier Bay",Alaska,"2019-08-14 14:27:38","2019-08-14 14:27:38"
22,MT,"Glacier National Park",1013572,48.8000,-114.0000,10,0,0,https://www.tripsavvy.com/thmb/xMd0xPQntvSiTQaSzYpm7PMhRmc=/950x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/GettyImages-530664445-594185a25f9b58d58abc3e58.jpg,http://www.nps.gov/glac/index.htm,https://www.nps.gov/glac/planyourvisit/maps.htm,Glacier,Montana,"2019-08-14 14:27:38","2019-08-14 14:27:38"
23,AZ,"Grand Canyon National Park",1217403,36.0600,-112.1400,2,0,0,https://npca.s3.amazonaws.com/images/8706/591ff182-b7f9-4da1-9c16-c29e0ace3dc4-banner.jpg?1445970338,http://www.nps.gov/grca/index.htm,https://www.nps.gov/grca/planyourvisit/maps.htm,"Grand Canyon",Arizona,"2019-08-14 14:27:38","2019-08-14 14:27:38"
24,WY,"Grand Teton National Park",309995,43.7300,-110.8000,8,0,0,https://fivediamondhotelalternatives.com/content/blog/3/winter.jpg,http://www.nps.gov/grte/index.htm,https://www.nps.gov/grte/planyourvisit/upload/GRTE-Summer-Map-access.pdf,"Grand Teton",Wyoming,"2019-08-14 14:27:38","2019-08-14 14:27:38"
25,NV,"Great Basin National Park",77180,38.9800,-114.3000,50,0,0,https://www.nationalgeographic.com/content/dam/travel/photos/000/929/92936.ngsversion.1483650018315.adapt.1900.1.jpg,http://www.nps.gov/grba/index.htm,https://www.nps.gov/grba/planyourvisit/maps.htm,"Great Basin",Nevada,"2019-08-14 14:27:38","2019-08-14 14:27:38"
26,CO,"Great Sand Dunes National Park and Preserve",42984,37.7300,-105.5100,42,0,0,https://i.redd.it/pzq8nt5vnsq11.jpg,http://www.nps.gov/grsa/index.htm,https://www.nps.gov/grsa/planyourvisit/upload/grsa-unigrid_map-2014.pdf,"Great Sand Dunes",Colorado,"2019-08-14 14:27:38","2019-08-14 14:27:38"
27,"TN, NC","Great Smoky Mountains National Park",521490,35.6800,-83.5300,1,0,0,https://2oxg30wj5i43omj954e30yb1-wpengine.netdna-ssl.com/wp-content/uploads/2018/04/shutterstock_124204390.jpg,"http://www.nps.gov/grsm/index.htm ",https://www.nps.gov/grsm/planyourvisit/upload/GSMNP-Map_JUNE14-complete4-2.pdf,"Great Smoky Mountains","North Carolina, Tennessee","2019-08-14 14:27:38","2019-08-14 14:27:38"
28,TX,"Guadalupe Mountains National Park",86416,31.9200,-104.8700,49,0,0,https://blog.theclymb.com/wp-content/uploads/2017/09/Guadalupe-Mountains-National-Park.jpg,http://www.nps.gov/gumo/index.htm,https://www.nps.gov/hale/planyourvisit/maps.htm,"Guadalupe Mountains",Texas,"2019-08-14 14:27:38","2019-08-14 14:27:38"
29,HI,"Haleakala National Park",29094,20.7200,-156.1700,24,0,0,https://mauiinn.com/wp-content/uploads/2016/05/Haleakala-National-Park-1500x609.jpg,http://www.nps.gov/hale/index.htm,https://www.nps.gov/hale/planyourvisit/maps.htm,Haleakala,Hawaii,"2019-08-14 14:27:38","2019-08-14 14:27:38"
30,HI,"Hawaii Volcanoes National Park",323431,19.3800,-155.2000,23,0,0,https://mediad.publicbroadcasting.net/p/khpr/files/styles/small/public/201408/kilauea-volcano-in-hawaii-2.jpg,http://www.nps.gov/havo/index.htm,https://www.nps.gov/havo/planyourvisit/upload/HAVO-Unigrid-Map-Reduced-Size.jpg,"Hawaii Volcanoes",Hawaii,"2019-08-14 14:27:38","2019-08-14 14:27:38"
31,AR,"Hot Springs National Park",5550,34.5100,-93.0500,19,0,0,https://cdn-image.travelandleisure.com/sites/default/files/styles/1600x1000/public/1483553141/waterfall-HOTSPRINGS0117.jpg?itok=AzMV3cdF,http://www.nps.gov/hosp/index.htm,https://www.nps.gov/hosp/planyourvisit/maps.htm,"Hot Springs",Arkansas,"2019-08-14 14:27:38","2019-08-14 14:27:38"
32,IN,"Indiana Dunes National Park",15067,41.6500,87.0500,15,0,0,https://s3.amazonaws.com/images.gearjunkie.com/uploads/2019/02/Indiana-Dunes-National-Park.jpg,https://www.nps.gov/indu/index.htm,https://www.nps.gov/indu/planyourvisit/maps.htm,"Indiana Dunes",Indiana,"2019-08-14 14:27:38","2019-08-14 14:27:38"
33,MI,"Isle Royale National Park",571790,48.1000,-88.5500,58,0,0,https://www.gonomad.com/wp-content/uploads/2003/12/Isle-Royale-National-Park.jpg,http://www.nps.gov/isro/index.htm,https://www.nps.gov/isro/planyourvisit/upload/ISRO_Web_Acecssible_Windigo_Nature_Trail_2014.pdf,"Isle Royale",Michigan,"2019-08-14 14:27:38","2019-08-14 14:27:38"
34,CA,"Joshua Tree National Park",789745,33.7900,-115.9000,11,0,0,https://static.rootsrated.com/image/upload/s--kwlnjVIz--/t_rr_large_traditional/gastmsi6lpohixktxfuc.jpg,http://www.nps.gov/jotr/index.htm,https://www.nps.gov/jotr/planyourvisit/maps.htm,"Joshua Tree",California,"2019-08-14 14:27:38","2019-08-14 14:27:38"
35,AK,"Katmai National Park and Preserve",3674530,58.5000,-155.0000,55,0,0,https://upload.wikimedia.org/wikipedia/commons/1/1e/Katmai_Crater_1980.jpg,http://www.nps.gov/katm/index.htm,https://www.nps.gov/katm/learn/photosmultimedia/upload/KATM_Park-Map_for_web.pdf,Katmai,Alaska,"2019-08-14 14:27:38","2019-08-14 14:27:38"
36,AK,"Kenai Fjords National Park",669983,59.9200,-149.6500,45,0,0,https://cache-graphicslib.viator.com/graphicslib/page-images/742x525/140756_Seward_KenaiFjordsNationalPark_11211.jpg,http://www.nps.gov/kefj/index.htm,https://www.nps.gov/kefj/planyourvisit/harding_icefield_trail.htm,"Kenai Fjords",Alaska,"2019-08-14 14:27:38","2019-08-14 14:27:38"
38,AK,"Kobuk Valley National Park",1750717,67.5500,-159.2800,59,0,0,http://images.huffingtonpost.com/2016-12-02-1480713026-5184886-KobukValleyNationalPark006.jpg,http://www.nps.gov/kova/index.htm,https://www.nps.gov/kova/planyourvisit/maps.htm,"Kobuk Valley",Alaska,"2019-08-14 14:27:38","2019-08-14 14:27:38"
39,AK,"Lake Clark National Park and Preserve",2619733,60.9700,-153.4200,60,0,0,https://upload.wikimedia.org/wikipedia/commons/a/ac/Lake_Clark_National_Park.jpg,http://www.nps.gov/lacl/index.htm,https://www.nps.gov/lacl/planyourvisit/maps.htm,"Lake Clark",Alaska,"2019-08-14 14:27:38","2019-08-14 14:27:38"
40,CA,"Lassen Volcanic National Park",106372,40.4900,-121.5100,38,0,0,https://www.visitcalifornia.com/sites/default/files/styles/welcome_image/public/VCW_D_Lassen_T2_BumpassHell_1280x642_downsized.jpg,http://www.nps.gov/lavo/index.htm,https://www.nps.gov/lavo/planyourvisit/maps.htm,"Lassen Volcanic",California,"2019-08-14 14:27:38","2019-08-14 14:27:38"
41,KY,"Mammoth Cave National Park",52830,37.1800,-86.1000,37,0,0,https://i.pinimg.com/originals/f6/8a/62/f68a62dfea50f96f3d442c377a7b1ab5.jpg,http://www.nps.gov/maca/index.htm,https://www.nps.gov/maca/planyourvisit/upload/Backcountry-Map-and-Guide-2014-Web.pdf,"Mammoth Cave",Kentucky,"2019-08-14 14:27:38","2019-08-14 14:27:38"
42,CO,"Mesa Verde National Park",52122,37.1800,-108.4900,36,0,0,https://mild2wildrafting.imgix.net/2014/01/IMG_2172.jpg,http://www.nps.gov/meve/index.htm,https://www.nps.gov/carto/hfc/carto/media/MEVEmap1.pdf,"Mesa Verde",Colorado,"2019-08-14 14:27:38","2019-08-14 14:27:38"
43,WA,"Mount Rainier National Park",235625,46.8500,-121.7500,18,0,0,https://media.mnn.com/assets/images/2012/06/MountRanierEuniceLake.jpg.653x0_q80_crop-smart.jpg,http://www.nps.gov/mora/index.htm,https://www.nps.gov/mora/planyourvisit/trails-of-mount-rainier.htm,"Mount Rainier",Washington,"2019-08-14 14:27:38","2019-08-14 14:27:38"
44,AS,"National Park of American Samoa",13500,14.2500,-170.6000,57,0,0,https://www.drinkevolve.com/wp-content/uploads/2017/12/DSC09142-WEBSITE.jpg,http://www.nps.gov/npsa/index.htm,https://www.nps.gov/npsa/planyourvisit/upload/Area_Map.pdf,"American Samoa","American Samoa","2019-08-14 14:27:38","2019-08-14 14:27:38"
45,WA,"North Cascades National Park",504781,48.7000,-121.2000,56,0,0,https://upload.wikimedia.org/wikipedia/commons/8/80/Cascade_Pass_and_Pelton_Basin.jpg,http://www.nps.gov/noca/index.htm,https://www.nps.gov/noca/planyourvisit/upload/Wilderness-Trip-Planner-2017_compliant.pdf,"North Cascades",Washington,"2019-08-14 14:27:38","2019-08-14 14:27:38"
46,WA,"Olympic National Park",922651,47.9700,-123.5000,9,0,0,https://www.doi.gov/sites/doi.gov/files/uploads/olympic_national_park_mountains._photo_by_jason_horstman._ste.jpeg,http://www.nps.gov/olym/index.htm,https://www.nps.gov/olym/planyourvisit/upload/OLYMmap1.pdf,Olympic,Washington,"2019-08-14 14:27:38","2019-08-14 14:27:38"
47,AZ,"Petrified Forest National Park",93533,35.0700,-109.7800,32,0,0,https://themaverickmagazine.com/wp-content/uploads/2016/06/petrified-forest-national-park-680x453.jpg,http://www.nps.gov/pefo/index.htm,https://www.nps.gov/pefo/planyourvisit/maps.htm,"Petrified Forest",Arizona,"2019-08-14 14:27:38","2019-08-14 14:27:38"
48,CA,"Pinnacles National Park",26606,36.4800,-121.1600,48,0,0,https://www.visitcalifornia.com/sites/default/files/styles/welcome_image/public/FF_VCW_D_CC_T7%20Pinnacles%20NPPINN_140426_LRu_20_.jpg,https://www.nps.gov/pinn/index.htm,https://www.nps.gov/pinn/planyourvisit/upload/PINNmap3.pdf,Pinnacles,California,"2019-08-14 14:27:38","2019-08-14 14:27:38"
49,CA,"Redwood National Park",112512,41.3000,-124.0000,39,0,0,https://www.tripsavvy.com/thmb/_nSHL3qBb9zriDEwHqzIaUC-Ets=/2120x1415/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-1005095154-5c24bd7646e0fb00015912eb.jpg,http://www.nps.gov/redw/index.htm,https://www.nps.gov/redw/planyourvisit/upload/The-Official-Map-of-RNSP-11x14-v2011-508.pdf,Redwood,California,"2019-08-14 14:27:38","2019-08-14 14:27:38"
50,CO,"Rocky Mountain National Park",265828,40.4000,-105.5800,3,0,0,http://res.cloudinary.com/simpleview/image/upload/v1556666848/clients/longmontco/Rocky_Mountain_National_Park_2015_09_Visit_Estes_Park_Credit_Darcy_Kiefel_6__877a95fa-2093-412d-9a54-7743b8f534e0.jpg,http://www.nps.gov/romo/index.htm,https://www.nps.gov/romo/planyourvisit/upload/Fall-River-Area-Trail-Guide-2017-digital.pdf,"Rocky Mountain",Colorado,"2019-08-14 14:27:38","2019-08-14 14:27:38"
51,AZ,"Saguaro National Park",91440,32.2500,-110.5000,26,0,0,https://www.visittheusa.com/sites/default/files/styles/hero_m_1300x700/public/images/hero_media_image/2016-10/Saguaro_0.jpg?itok=dgpThux5,http://www.nps.gov/sagu/index.htm,https://www.nps.gov/sagu/planyourvisit/upload/RMD-Hike-Map-2019.pdf,Saguaro,Arizona,"2019-08-14 14:27:38","2019-08-14 14:27:38"
52,CA,"Sequoia and Kings Canyon National Parks",865952,36.4300,-118.6800,21,0,0,https://odis.homeaway.com/odis/destination/86565114-a429-43cd-b60f-27f518882229.hw5.jpg,http://www.nps.gov/seki/index.htm,https://www.nps.gov/seki/planyourvisit/upload/SEKImap1_2015.pdf,Sequoia,California,"2019-08-14 14:27:38","2019-08-14 14:27:38"
53,VA,"Shenandoah National Park",199045,38.5300,-78.3500,20,0,0,https://www.roadtripusa.com/wp-content/uploads/2018/07/Virginia-Skyline-Drive-Shenandoah-National-Park_Sean-Board-iStock.jpg,http://www.nps.gov/shen/index.htm,https://www.nps.gov/shen/planyourvisit/upload/English_SNP_web.pdf,Shenandoah,Virginia,"2019-08-14 14:27:38","2019-08-14 14:27:38"
54,ND,"Theodore Roosevelt National Park",70447,46.9700,-103.4500,27,0,0,https://www.ndtourism.com/sites/default/master/files/styles/related_content/public/Teddy%20Roosevelt_002.jpg,http://www.nps.gov/thro/index.htm,https://www.nps.gov/thro/planyourvisit/maps.htm,"Theodore Roosevelt","North Dakota","2019-08-14 14:27:38","2019-08-14 14:27:38"
55,VI,"Virgin Islands NP",14737,18.3400,-664.7400,52,0,0,https://stjohnsource.com/wp-content/uploads/sites/4/2017/12/USVI-Water-Planning-Grant-News-Release-FINAL-December-12.jpg,http://www.nps.gov/viis/index.htm,https://www.nps.gov/viis/planyourvisit/maps.htm,"Virgin Islands","U.S. Virgin Islands","2019-08-14 14:27:38","2019-08-14 14:27:38"
56,MN,"Voyageurs National Park",218200,48.5000,-92.8800,47,0,0,https://cdn3-www.liveoutdoors.com/assets/uploads/2016/07/voyageurs-e1468434480219.jpg,http://www.nps.gov/voya/index.htm,https://www.nps.gov/voya/planyourvisit/hiking-trails.htm,Voyageurs,Minnesota,"2019-08-14 14:27:38","2019-08-14 14:27:38"
57,SD,"Wind Cave National Park",28295,43.5700,-103.4800,31,0,0,https://www.visitrapidcity.com/sites/default/files/styles/masthead_flex_image/public/Skyway_Lake%2C_stalactites%2C_Wind_Cave.jpg?itok=NnjUS7E3,http://www.nps.gov/wica/index.htm,https://www.nps.gov/wica/planyourvisit/maps.htm,"Wind Cave","South Dakota","2019-08-14 14:27:38","2019-08-14 14:27:38"
58,AK,"Wrangell - St Elias National Park and Preserve",8323148,61.0000,-142.0000,53,0,0,https://sfo2.digitaloceanspaces.com/cwblog/2018/11/23114210/Mount-St-Elias-1024x682.jpg,http://www.nps.gov/wrst/index.htm,https://www.nps.gov/wrst/planyourvisit/upload/WRST_Unigrid_English-508.pdf,"Wrangell-St. Elias",Alaska,"2019-08-14 14:27:38","2019-08-14 14:27:38"
59,"WY, MT, ID","Yellowstone National Park",2219791,44.6000,-110.5000,5,0,0,https://www.lodgeatbigsky.com/resourcefiles/attractionsmallimages/yellowstone-national-park-montana.jpg,"http://www.nps.gov/yell/index.htm ",https://www.nps.gov/yose/planyourvisit/upload/valleyhikes.pdf,Yellowstone,"Idaho, Montana, Wyoming","2019-08-14 14:27:38","2019-08-14 14:27:38"
60,CA,"Yosemite National Park",761266,37.8300,-119.5000,6,0,0,https://www.tripsavvy.com/thmb/OMRlWjMnArpwysRHlDvcUPo04j8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/10510864996_57022feb3d_o-56a3862c3df78cf7727dda74.jpg,http://www.nps.gov/yose/index.htm,https://www.nps.gov/yose/planyourvisit/upload/valleyhikes.pdf,Yosemite,California,"2019-08-14 14:27:38","2019-08-14 14:27:38"
61,UT,"Zion National Park",146598,37.3000,-113.0500,4,0,0,https://www.citrusmilo.com/zion2013/joebraun_obspoint01.jpg,http://www.nps.gov/zion/index.htm,https://www.nps.gov/images/Zion-hike-guide1.jpg,Zion,Utah,"2019-08-14 14:27:38","2019-08-14 14:27:38"
